Iteration,Type,Sentence,Category,Correct Response,Model Response,Order,Correct,Matched Response
13,comp_neg_conj,"In the list of emoji sets: {'🦝'}, {'🦨'}, {'🦝', '🐒'}, {'🦝', '🦨'}, {'🐒'}, {'🦨', '🐒'}, which sets do not have both a monkey and racoon?",control,"([{'🦝'}, {'🦨'}, {'🦝', '🦨'}, {'🐒'}, {'🦨', '🐒'}], [{'🦨'}])","[{'🦝', '🐒'}, {'🦨'}]",156,0,-1
14,simple_pos,"In the list of emoji sets: {'🦊'}, {'🐖'}, {'🦊', '🐖'}, {'🐖', '🦁'}, {'🦊', '🦁'}, {'🦁'}, which sets have a fox?",experimental,"[{'🦊'}, {'🦊', '🐖'}, {'🦊', '🦁'}]",[🦊],157,0,-1
14,simple_neg,"In the list of emoji sets: {'🦊'}, {'🐖'}, {'🦊', '🐖'}, {'🐖', '🦁'}, {'🦊', '🦁'}, {'🦁'}, which sets do not have a pig?",experimental,"[{'🦊'}, {'🦊', '🦁'}, {'🦁'}]","[{'🦊', '🐖'}, {'🦁'}]",158,0,-1
14,simple_pos_dis,"In the list of emoji sets: {'🦊'}, {'🐖'}, {'🦊', '🐖'}, {'🐖', '🦁'}, {'🦊', '🦁'}, {'🦁'}, which sets have a pig or fox?",experimental,"([{'🦊'}, {'🐖'}, {'🦊', '🐖'}, {'🐖', '🦁'}, {'🦊', '🦁'}], [{'🦊'}, {'🐖'}, {'🐖', '🦁'}, {'🦊', '🦁'}])","[{'🦊', '🐖'}, {'🦊', '🐖', '🦁'}]",159,0,-1
14,comp_pos_dis,"In the list of emoji sets: {'🦊'}, {'🐖'}, {'🦊', '🐖'}, {'🐖', '🦁'}, {'🦊', '🦁'}, {'🦁'}, which sets have either a fox or lion?",experimental,"([{'🦊'}, {'🦊', '🐖'}, {'🐖', '🦁'}, {'🦁'}], [{'🦊'}, {'🦊', '🐖'}, {'🐖', '🦁'}, {'🦊', '🦁'}, {'🦁'}])","[{'🦊', '🐖'}, {'🦁'}]",160,0,-1
14,simple_neg_dis,"In the list of emoji sets: {'🦊'}, {'🐖'}, {'🦊', '🐖'}, {'🐖', '🦁'}, {'🦊', '🦁'}, {'🦁'}, which sets do not have a pig or lion?",experimental,"([{'🦊'}], [{'🦊'}, {'🐖'}, {'🦊', '🐖'}, {'🦊', '🦁'}, {'🦁'}])",[🦊],161,1,0
14,comp_neg_dis,"In the list of emoji sets: {'🦊'}, {'🐖'}, {'🦊', '🐖'}, {'🐖', '🦁'}, {'🦊', '🦁'}, {'🦁'}, which sets do not have either a pig or lion?",experimental,"([{'🦊'}, {'🐖', '🦁'}], [{'🦊'}])",🦁,162,0,-1
14,simple_neg_conj,"In the list of emoji sets: {'🦊'}, {'🐖'}, {'🦊', '🐖'}, {'🐖', '🦁'}, {'🦊', '🦁'}, {'🦁'}, which sets do not have a fox and pig?",experimental,"([{'🦊'}, {'🐖'}, {'🐖', '🦁'}, {'🦊', '🦁'}, {'🦁'}], [{'🦁'}])","🦊, 🐖",163,0,-1
14,inc_dis,"In the list of emoji sets: {'🦊'}, {'🐖'}, {'🦊', '🐖'}, {'🐖', '🦁'}, {'🦊', '🦁'}, {'🦁'}, which sets have a pig or lion or both?",control,"[{'🐖'}, {'🦊', '🐖'}, {'🐖', '🦁'}, {'🦊', '🦁'}, {'🦁'}]",🦁,164,0,-1
14,ex_dis,"In the list of emoji sets: {'🦊'}, {'🐖'}, {'🦊', '🐖'}, {'🐖', '🦁'}, {'🦊', '🦁'}, {'🦁'}, which sets have a fox or pig, but not both?",control,"[{'🦊'}, {'🐖'}, {'🐖', '🦁'}, {'🦊', '🦁'}]","🦊, 🐖",165,0,-1
14,comp_neg,"In the list of emoji sets: {'🦊'}, {'🐖'}, {'🦊', '🐖'}, {'🐖', '🦁'}, {'🦊', '🦁'}, {'🦁'}, which sets have neither a fox nor pig?",control,[{'🦁'}],"[{'🦊', '🐖'}, {'🦁'}]",166,0,-1
14,simple_pos_conj,"In the list of emoji sets: {'🦊'}, {'🐖'}, {'🦊', '🐖'}, {'🐖', '🦁'}, {'🦊', '🦁'}, {'🦁'}, which sets have a fox and pig?",control,"[{'🦊', '🐖'}]","[{'🦊', '🐖'}, {'🦊', '🐖', '🦁'}]",167,0,-1
14,comp_neg_conj,"In the list of emoji sets: {'🦊'}, {'🐖'}, {'🦊', '🐖'}, {'🐖', '🦁'}, {'🦊', '🦁'}, {'🦁'}, which sets do not have both a pig and lion?",control,"([{'🦊'}, {'🐖'}, {'🦊', '🐖'}, {'🦊', '🦁'}, {'🦁'}], [{'🦊'}])","🦁, 🐖",168,0,-1
15,simple_pos,"In the list of emoji sets: {'🦊'}, {'🐇'}, {'🐇', '🐕'}, {'🦊', '🐕'}, {'🐇', '🦊'}, {'🐕'}, which sets have a dog?",experimental,"[{'🐇', '🐕'}, {'🦊', '🐕'}, {'🐕'}]",🐕,169,0,-1
15,simple_neg,"In the list of emoji sets: {'🦊'}, {'🐇'}, {'🐇', '🐕'}, {'🦊', '🐕'}, {'🐇', '🦊'}, {'🐕'}, which sets do not have a rabbit?",experimental,"[{'🦊'}, {'🦊', '🐕'}, {'🐕'}]",🐇,170,0,-1
15,simple_pos_dis,"In the list of emoji sets: {'🦊'}, {'🐇'}, {'🐇', '🐕'}, {'🦊', '🐕'}, {'🐇', '🦊'}, {'🐕'}, which sets have a rabbit or dog?",experimental,"([{'🐇'}, {'🐇', '🐕'}, {'🦊', '🐕'}, {'🐇', '🦊'}, {'🐕'}], [{'🐇'}, {'🦊', '🐕'}, {'🐇', '🦊'}, {'🐕'}])","🐇, 🦊",171,0,-1
15,comp_pos_dis,"In the list of emoji sets: {'🦊'}, {'🐇'}, {'🐇', '🐕'}, {'🦊', '🐕'}, {'🐇', '🦊'}, {'🐕'}, which sets have either a dog or fox?",experimental,"([{'🦊'}, {'🐇', '🐕'}, {'🐇', '🦊'}, {'🐕'}], [{'🦊'}, {'🐇', '🐕'}, {'🦊', '🐕'}, {'🐇', '🦊'}, {'🐕'}])","[{'🐕'}, {'🦊', '🐕'}, {'🐇', '🦊'}]",172,0,-1
15,simple_neg_dis,"In the list of emoji sets: {'🦊'}, {'🐇'}, {'🐇', '🐕'}, {'🦊', '🐕'}, {'🐇', '🦊'}, {'🐕'}, which sets do not have a fox or rabbit?",experimental,"([{'🐕'}], [{'🦊'}, {'🐇'}, {'🐇', '🐕'}, {'🦊', '🐕'}, {'🐕'}])","[{'🦊'}, {'🐇'}]",173,0,-1
15,comp_neg_dis,"In the list of emoji sets: {'🦊'}, {'🐇'}, {'🐇', '🐕'}, {'🦊', '🐕'}, {'🐇', '🦊'}, {'🐕'}, which sets do not have either a fox or rabbit?",experimental,"([{'🐇', '🦊'}, {'🐕'}], [{'🐕'}])","🐇, 🦊",174,0,-1
15,simple_neg_conj,"In the list of emoji sets: {'🦊'}, {'🐇'}, {'🐇', '🐕'}, {'🦊', '🐕'}, {'🐇', '🦊'}, {'🐕'}, which sets do not have a rabbit and dog?",experimental,"([{'🦊'}, {'🐇'}, {'🦊', '🐕'}, {'🐇', '🦊'}, {'🐕'}], [{'🦊'}])",🐇,175,0,-1
15,inc_dis,"In the list of emoji sets: {'🦊'}, {'🐇'}, {'🐇', '🐕'}, {'🦊', '🐕'}, {'🐇', '🦊'}, {'🐕'}, which sets have a fox or rabbit or both?",control,"[{'🦊'}, {'🐇'}, {'🐇', '🐕'}, {'🦊', '🐕'}, {'🐇', '🦊'}]","🐇, 🐕",176,0,-1
15,ex_dis,"In the list of emoji sets: {'🦊'}, {'🐇'}, {'🐇', '🐕'}, {'🦊', '🐕'}, {'🐇', '🦊'}, {'🐕'}, which sets have a fox or dog, but not both?",control,"[{'🦊'}, {'🐇', '🐕'}, {'🐇', '🦊'}, {'🐕'}]","[{'🦊'}, {'🐇'}, {'🐕'}, {'🦊', '🐕'}, {'🐇', '🦊'}, {'🐕'}]",177,0,-1
15,comp_neg,"In the list of emoji sets: {'🦊'}, {'🐇'}, {'🐇', '🐕'}, {'🦊', '🐕'}, {'🐇', '🦊'}, {'🐕'}, which sets have neither a dog nor rabbit?",control,[{'🦊'}],"[{'🐇'}, {'🦊'}]",178,0,-1
15,simple_pos_conj,"In the list of emoji sets: {'🦊'}, {'🐇'}, {'🐇', '🐕'}, {'🦊', '🐕'}, {'🐇', '🦊'}, {'🐕'}, which sets have a dog and rabbit?",control,"[{'🐇', '🐕'}]","[{'🐇', '🐕'}, {'🐇', '🦊'}]",179,0,-1
15,comp_neg_conj,"In the list of emoji sets: {'🦊'}, {'🐇'}, {'🐇', '🐕'}, {'🦊', '🐕'}, {'🐇', '🦊'}, {'🐕'}, which sets do not have both a dog and rabbit?",control,"([{'🦊'}, {'🐇'}, {'🦊', '🐕'}, {'🐇', '🦊'}, {'🐕'}], [{'🦊'}])","🐕
🐇",180,0,-1
16,simple_pos,"In the list of emoji sets: {'🐖', '🐒'}, {'🐖'}, {'🐖', '🐕'}, {'🐕'}, {'🐕', '🐒'}, {'🐒'}, which sets have a pig?",experimental,"[{'🐖', '🐒'}, {'🐖'}, {'🐖', '🐕'}]","[{'🐖', '🐕'}, {'🐕', '🐒'}, {'🐒'}]",181,0,-1
16,simple_neg,"In the list of emoji sets: {'🐖', '🐒'}, {'🐖'}, {'🐖', '🐕'}, {'🐕'}, {'🐕', '🐒'}, {'🐒'}, which sets do not have a pig?",experimental,"[{'🐕'}, {'🐕', '🐒'}, {'🐒'}]","[{'🐕'}, {'🐕', '🐒'}, {'🐒'}]",182,1,0
16,simple_pos_dis,"In the list of emoji sets: {'🐖', '🐒'}, {'🐖'}, {'🐖', '🐕'}, {'🐕'}, {'🐕', '🐒'}, {'🐒'}, which sets have a pig or monkey?",experimental,"([{'🐖', '🐒'}, {'🐖'}, {'🐖', '🐕'}, {'🐕', '🐒'}, {'🐒'}], [{'🐖'}, {'🐖', '🐕'}, {'🐕', '🐒'}, {'🐒'}])","[🐖, 🐒]",183,0,-1
16,comp_pos_dis,"In the list of emoji sets: {'🐖', '🐒'}, {'🐖'}, {'🐖', '🐕'}, {'🐕'}, {'🐕', '🐒'}, {'🐒'}, which sets have either a pig or dog?",experimental,"([{'🐖', '🐒'}, {'🐖'}, {'🐕'}, {'🐕', '🐒'}], [{'🐖', '🐒'}, {'🐖'}, {'🐖', '🐕'}, {'🐕'}, {'🐕', '🐒'}])","[{'🐖', '🐕'}, {'🐕', '🐒'}]",184,0,-1
16,simple_neg_dis,"In the list of emoji sets: {'🐖', '🐒'}, {'🐖'}, {'🐖', '🐕'}, {'🐕'}, {'🐕', '🐒'}, {'🐒'}, which sets do not have a pig or monkey?",experimental,"([{'🐕'}], [{'🐖'}, {'🐖', '🐕'}, {'🐕'}, {'🐕', '🐒'}, {'🐒'}])","[{'🐕'}, {'🐕', '🐒'}, {'🐒'}, {'🐕', '🐒'}, {'🐒'}, {'🐕', '🐒'}]",185,0,-1
16,comp_neg_dis,"In the list of emoji sets: {'🐖', '🐒'}, {'🐖'}, {'🐖', '🐕'}, {'🐕'}, {'🐕', '🐒'}, {'🐒'}, which sets do not have either a dog or monkey?",experimental,"([{'🐖'}, {'🐕', '🐒'}], [{'🐖'}])","🐕
🐒",186,0,-1
16,simple_neg_conj,"In the list of emoji sets: {'🐖', '🐒'}, {'🐖'}, {'🐖', '🐕'}, {'🐕'}, {'🐕', '🐒'}, {'🐒'}, which sets do not have a monkey and dog?",experimental,"([{'🐖', '🐒'}, {'🐖'}, {'🐖', '🐕'}, {'🐕'}, {'🐒'}], [{'🐖'}])","[{'🐕'}, {'🐕', '🐒'}, {'🐒'}, {'🐕', '🐒'}, {'🐒'}, {'🐕'}, {'🐕', '🐒'}, {'🐒'}]",187,0,-1
16,inc_dis,"In the list of emoji sets: {'🐖', '🐒'}, {'🐖'}, {'🐖', '🐕'}, {'🐕'}, {'🐕', '🐒'}, {'🐒'}, which sets have a pig or dog or both?",control,"[{'🐖', '🐒'}, {'🐖'}, {'🐖', '🐕'}, {'🐕'}, {'🐕', '🐒'}]","[{'🐖', '🐕'}, {'🐕', '🐒'}, {'🐒'}]",188,0,-1
16,ex_dis,"In the list of emoji sets: {'🐖', '🐒'}, {'🐖'}, {'🐖', '🐕'}, {'🐕'}, {'🐕', '🐒'}, {'🐒'}, which sets have a monkey or pig, but not both?",control,"[{'🐖'}, {'🐖', '🐕'}, {'🐕', '🐒'}, {'🐒'}]","[{'🐖', '🐒'}, {'🐕'}]",189,0,-1
16,comp_neg,"In the list of emoji sets: {'🐖', '🐒'}, {'🐖'}, {'🐖', '🐕'}, {'🐕'}, {'🐕', '🐒'}, {'🐒'}, which sets have neither a monkey nor pig?",control,[{'🐕'}],"[{'🐒'}, {'🐕'}]",190,0,-1
16,simple_pos_conj,"In the list of emoji sets: {'🐖', '🐒'}, {'🐖'}, {'🐖', '🐕'}, {'🐕'}, {'🐕', '🐒'}, {'🐒'}, which sets have a monkey and pig?",control,"[{'🐖', '🐒'}]","[{'🐖', '🐒'}, {'🐕'}]",191,0,-1
16,comp_neg_conj,"In the list of emoji sets: {'🐖', '🐒'}, {'🐖'}, {'🐖', '🐕'}, {'🐕'}, {'🐕', '🐒'}, {'🐒'}, which sets do not have both a dog and monkey?",control,"([{'🐖', '🐒'}, {'🐖'}, {'🐖', '🐕'}, {'🐕'}, {'🐒'}], [{'🐖'}])","[{'🐕', '🐒'}, {'🐕'}, {'🐕', '🐒'}, {'🐒'}, {'🐕', '🐒'}]",192,0,-1
17,simple_pos,"In the list of emoji sets: {'🦝'}, {'🐈'}, {'🦨'}, {'🐈', '🦝'}, {'🐈', '🦨'}, {'🦝', '🦨'}, which sets have a cat?",experimental,"[{'🐈'}, {'🐈', '🦝'}, {'🐈', '🦨'}]","[{'🐈'}, {'🦝'}]",193,0,-1
17,simple_neg,"In the list of emoji sets: {'🦝'}, {'🐈'}, {'🦨'}, {'🐈', '🦝'}, {'🐈', '🦨'}, {'🦝', '🦨'}, which sets do not have a racoon?",experimental,"[{'🐈'}, {'🦨'}, {'🐈', '🦨'}]","[{'🦝'}, {'🐈', '🦨'}]",194,0,-1
17,simple_pos_dis,"In the list of emoji sets: {'🦝'}, {'🐈'}, {'🦨'}, {'🐈', '🦝'}, {'🐈', '🦨'}, {'🦝', '🦨'}, which sets have a racoon or cat?",experimental,"([{'🦝'}, {'🐈'}, {'🐈', '🦝'}, {'🐈', '🦨'}, {'🦝', '🦨'}], [{'🦝'}, {'🐈'}, {'🐈', '🦨'}, {'🦝', '🦨'}])","🦝
🐈",195,0,-1
17,comp_pos_dis,"In the list of emoji sets: {'🦝'}, {'🐈'}, {'🦨'}, {'🐈', '🦝'}, {'🐈', '🦨'}, {'🦝', '🦨'}, which sets have either a skunk or racoon?",experimental,"([{'🦝'}, {'🦨'}, {'🐈', '🦝'}, {'🐈', '🦨'}], [{'🦝'}, {'🦨'}, {'🐈', '🦝'}, {'🐈', '🦨'}, {'🦝', '🦨'}])","[{'🦝'}, {'🐈'}, {'🦨'}, {'🐈', '🦝'}, {'🦝', '🦨'}, {'🐈', '🦝'}, {'🦨', '🦝'}, {'🐈', '🦨', '🦝'}]",196,0,-1
17,simple_neg_dis,"In the list of emoji sets: {'🦝'}, {'🐈'}, {'🦨'}, {'🐈', '🦝'}, {'🐈', '🦨'}, {'🦝', '🦨'}, which sets do not have a racoon or skunk?",experimental,"([{'🐈'}], [{'🦝'}, {'🐈'}, {'🦨'}, {'🐈', '🦝'}, {'🐈', '🦨'}])",🦝,197,0,-1
17,comp_neg_dis,"In the list of emoji sets: {'🦝'}, {'🐈'}, {'🦨'}, {'🐈', '🦝'}, {'🐈', '🦨'}, {'🦝', '🦨'}, which sets do not have either a skunk or cat?",experimental,"([{'🦝'}, {'🐈', '🦨'}], [{'🦝'}])",[🦝],198,1,0
17,simple_neg_conj,"In the list of emoji sets: {'🦝'}, {'🐈'}, {'🦨'}, {'🐈', '🦝'}, {'🐈', '🦨'}, {'🦝', '🦨'}, which sets do not have a cat and racoon?",experimental,"([{'🦝'}, {'🐈'}, {'🦨'}, {'🐈', '🦨'}, {'🦝', '🦨'}], [{'🦨'}])","[{'🐈'}, {'🦨'}]",199,0,-1
17,inc_dis,"In the list of emoji sets: {'🦝'}, {'🐈'}, {'🦨'}, {'🐈', '🦝'}, {'🐈', '🦨'}, {'🦝', '🦨'}, which sets have a racoon or skunk or both?",control,"[{'🦝'}, {'🦨'}, {'🐈', '🦝'}, {'🐈', '🦨'}, {'🦝', '🦨'}]","🦝, 🐈",200,0,-1
17,ex_dis,"In the list of emoji sets: {'🦝'}, {'🐈'}, {'🦨'}, {'🐈', '🦝'}, {'🐈', '🦨'}, {'🦝', '🦨'}, which sets have a skunk or racoon, but not both?",control,"[{'🦝'}, {'🦨'}, {'🐈', '🦝'}, {'🐈', '🦨'}]","🦝, 🐈",201,0,-1
17,comp_neg,"In the list of emoji sets: {'🦝'}, {'🐈'}, {'🦨'}, {'🐈', '🦝'}, {'🐈', '🦨'}, {'🦝', '🦨'}, which sets have neither a racoon nor skunk?",control,[{'🐈'}],[{} 🐈],202,1,0
17,simple_pos_conj,"In the list of emoji sets: {'🦝'}, {'🐈'}, {'🦨'}, {'🐈', '🦝'}, {'🐈', '🦨'}, {'🦝', '🦨'}, which sets have a racoon and skunk?",control,"[{'🦝', '🦨'}]","🦝, 🦨",203,1,0
17,comp_neg_conj,"In the list of emoji sets: {'🦝'}, {'🐈'}, {'🦨'}, {'🐈', '🦝'}, {'🐈', '🦨'}, {'🦝', '🦨'}, which sets do not have both a cat and racoon?",control,"([{'🦝'}, {'🐈'}, {'🦨'}, {'🐈', '🦨'}, {'🦝', '🦨'}], [{'🦨'}])","🐈, 🦝",204,0,-1
18,simple_pos,"In the list of emoji sets: {'🐈', '🦍'}, {'🐈'}, {'🐈', '🦁'}, {'🦍'}, {'🦁'}, {'🦁', '🦍'}, which sets have a gorilla?",experimental,"[{'🐈', '🦍'}, {'🦍'}, {'🦁', '🦍'}]",[🐈],205,0,-1
18,simple_neg,"In the list of emoji sets: {'🐈', '🦍'}, {'🐈'}, {'🐈', '🦁'}, {'🦍'}, {'🦁'}, {'🦁', '🦍'}, which sets do not have a cat?",experimental,"[{'🦍'}, {'🦁'}, {'🦁', '🦍'}]",[🦍],206,0,-1
18,simple_pos_dis,"In the list of emoji sets: {'🐈', '🦍'}, {'🐈'}, {'🐈', '🦁'}, {'🦍'}, {'🦁'}, {'🦁', '🦍'}, which sets have a gorilla or lion?",experimental,"([{'🐈', '🦍'}, {'🐈', '🦁'}, {'🦍'}, {'🦁'}, {'🦁', '🦍'}], [{'🐈', '🦍'}, {'🐈', '🦁'}, {'🦍'}, {'🦁'}])","[{'🐈', '🦍'}, {'🐈', '🦁'}]",207,0,-1
18,comp_pos_dis,"In the list of emoji sets: {'🐈', '🦍'}, {'🐈'}, {'🐈', '🦁'}, {'🦍'}, {'🦁'}, {'🦁', '🦍'}, which sets have either a gorilla or cat?",experimental,"([{'🐈'}, {'🐈', '🦁'}, {'🦍'}, {'🦁', '🦍'}], [{'🐈', '🦍'}, {'🐈'}, {'🐈', '🦁'}, {'🦍'}, {'🦁', '🦍'}])","[🐈, 🦍]",208,0,-1
18,simple_neg_dis,"In the list of emoji sets: {'🐈', '🦍'}, {'🐈'}, {'🐈', '🦁'}, {'🦍'}, {'🦁'}, {'🦁', '🦍'}, which sets do not have a cat or lion?",experimental,"([{'🦍'}], [{'🐈', '🦍'}, {'🐈'}, {'🦍'}, {'🦁'}, {'🦁', '🦍'}])",🦍,209,1,0
18,comp_neg_dis,"In the list of emoji sets: {'🐈', '🦍'}, {'🐈'}, {'🐈', '🦁'}, {'🦍'}, {'🦁'}, {'🦁', '🦍'}, which sets do not have either a cat or gorilla?",experimental,"([{'🐈', '🦍'}, {'🦁'}], [{'🦁'}])",[🦍],210,0,-1
18,simple_neg_conj,"In the list of emoji sets: {'🐈', '🦍'}, {'🐈'}, {'🐈', '🦁'}, {'🦍'}, {'🦁'}, {'🦁', '🦍'}, which sets do not have a gorilla and cat?",experimental,"([{'🐈'}, {'🐈', '🦁'}, {'🦍'}, {'🦁'}, {'🦁', '🦍'}], [{'🦁'}])","[{'🦍'}, {'🦁'}, {'🦁', '🦍'}]",211,0,-1
18,inc_dis,"In the list of emoji sets: {'🐈', '🦍'}, {'🐈'}, {'🐈', '🦁'}, {'🦍'}, {'🦁'}, {'🦁', '🦍'}, which sets have a gorilla or lion or both?",control,"[{'🐈', '🦍'}, {'🐈', '🦁'}, {'🦍'}, {'🦁'}, {'🦁', '🦍'}]","🐈, 🦍",212,0,-1
18,ex_dis,"In the list of emoji sets: {'🐈', '🦍'}, {'🐈'}, {'🐈', '🦁'}, {'🦍'}, {'🦁'}, {'🦁', '🦍'}, which sets have a cat or lion, but not both?",control,"[{'🐈', '🦍'}, {'🐈'}, {'🦁'}, {'🦁', '🦍'}]","[{'🐈', '🦍'}, {'🦁'}]",213,0,-1
18,comp_neg,"In the list of emoji sets: {'🐈', '🦍'}, {'🐈'}, {'🐈', '🦁'}, {'🦍'}, {'🦁'}, {'🦁', '🦍'}, which sets have neither a lion nor cat?",control,[{'🦍'}],"[{'🦍'}, {'🦁'}, {'🦁'}]",214,0,-1
18,simple_pos_conj,"In the list of emoji sets: {'🐈', '🦍'}, {'🐈'}, {'🐈', '🦁'}, {'🦍'}, {'🦁'}, {'🦁', '🦍'}, which sets have a gorilla and lion?",control,"[{'🦁', '🦍'}]","[🐈, 🦍]",215,0,-1
18,comp_neg_conj,"In the list of emoji sets: {'🐈', '🦍'}, {'🐈'}, {'🐈', '🦁'}, {'🦍'}, {'🦁'}, {'🦁', '🦍'}, which sets do not have both a cat and gorilla?",control,"([{'🐈'}, {'🐈', '🦁'}, {'🦍'}, {'🦁'}, {'🦁', '🦍'}], [{'🦁'}])","[{'🦍'}, {'🦁'}, {'🦁', '🦍'}]",216,0,-1
19,simple_pos,"In the list of emoji sets: {'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}, {'🐎'}, which sets have a horse?",experimental,"[{'🦝', '🐎'}, {'🦍', '🐎'}, {'🐎'}]","[{'🦝', '🦍'}, {'🦝', '🦍', '🐎'}]",217,0,-1
19,simple_neg,"In the list of emoji sets: {'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}, {'🐎'}, which sets do not have a horse?",experimental,"[{'🦝'}, {'🦝', '🦍'}, {'🦍'}]",[🦝],218,0,-1
19,simple_pos_dis,"In the list of emoji sets: {'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}, {'🐎'}, which sets have a gorilla or horse?",experimental,"([{'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}, {'🐎'}], [{'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍'}, {'🐎'}])","[{'🦝', '🦍'}, {'🦝', '🐎'}]",219,0,-1
19,comp_pos_dis,"In the list of emoji sets: {'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}, {'🐎'}, which sets have either a gorilla or racoon?",experimental,"([{'🦝'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}], [{'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}])","[{'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}]",220,0,-1
19,simple_neg_dis,"In the list of emoji sets: {'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}, {'🐎'}, which sets do not have a horse or gorilla?",experimental,"([{'🦝'}], [{'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍'}, {'🐎'}])","🦝, 🦍",221,0,-1
19,comp_neg_dis,"In the list of emoji sets: {'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}, {'🐎'}, which sets do not have either a racoon or gorilla?",experimental,"([{'🦝', '🦍'}, {'🐎'}], [{'🐎'}])","[{'🦝'}, {'🦍'}]",222,0,-1
19,simple_neg_conj,"In the list of emoji sets: {'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}, {'🐎'}, which sets do not have a horse and racoon?",experimental,"([{'🦝'}, {'🦝', '🦍'}, {'🦍', '🐎'}, {'🦍'}, {'🐎'}], [{'🦍'}])","[{'🦝'}, {'🦍'}]",223,0,-1
19,inc_dis,"In the list of emoji sets: {'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}, {'🐎'}, which sets have a gorilla or racoon or both?",control,"[{'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}]","[{'🦝', '🦍'}, {'🦝', '🐎'}]",224,0,-1
19,ex_dis,"In the list of emoji sets: {'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}, {'🐎'}, which sets have a racoon or gorilla, but not both?",control,"[{'🦝'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}]","[{'🦝', '🦍'}, {'🦝'}, {'🐎'}]",225,0,-1
19,comp_neg,"In the list of emoji sets: {'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}, {'🐎'}, which sets have neither a racoon nor horse?",control,[{'🦍'}],[🦝],226,0,-1
19,simple_pos_conj,"In the list of emoji sets: {'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}, {'🐎'}, which sets have a horse and racoon?",control,"[{'🦝', '🐎'}]","[{'🦝', '🦍'}, {'🦝', '🐎'}]",227,0,-1
19,comp_neg_conj,"In the list of emoji sets: {'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}, {'🐎'}, which sets do not have both a gorilla and racoon?",control,"([{'🦝'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}, {'🐎'}], [{'🐎'}])","[{'🦝'}, {'🦍', '🐎'}, {'🦍'}]",228,0,-1
20,simple_pos,"In the list of emoji sets: {'🦊'}, {'🦊', '🐕'}, {'🦍'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}, which sets have a fox?",experimental,"[{'🦊'}, {'🦊', '🐕'}, {'🦊', '🦍'}]","[{'🦊'}, {'🦊', '🐕'}, {'🦍'}, {'🦊', '🦍'}, {'🐕', '🦍'}]",229,0,-1
20,simple_neg,"In the list of emoji sets: {'🦊'}, {'🦊', '🐕'}, {'🦍'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}, which sets do not have a gorilla?",experimental,"[{'🦊'}, {'🦊', '🐕'}, {'🐕'}]",🦊,230,0,-1
20,simple_pos_dis,"In the list of emoji sets: {'🦊'}, {'🦊', '🐕'}, {'🦍'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}, which sets have a dog or fox?",experimental,"([{'🦊'}, {'🦊', '🐕'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}], [{'🦊'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}])","[{'🦊', '🐕'}, {'🦊', '🦍'}]",231,0,-1
