Iteration,Type,Sentence,Category,Correct Response,Model Response,Order
13,simple_neg_dis,"In the list of emoji sets: {'🦝'}, {'🦨'}, {'🦝', '🐒'}, {'🦝', '🦨'}, {'🐒'}, {'🦨', '🐒'}, which sets do not have a racoon or skunk?",experimental,"([{'🐒'}], [{'🦝'}, {'🦨'}, {'🦝', '🐒'}, {'🐒'}, {'🦨', '🐒'}])","[{'🐒'}, {'🐒'}]",149
13,comp_neg_dis,"In the list of emoji sets: {'🦝'}, {'🦨'}, {'🦝', '🐒'}, {'🦝', '🦨'}, {'🐒'}, {'🦨', '🐒'}, which sets do not have either a racoon or skunk?",experimental,"([{'🦝', '🦨'}, {'🐒'}], [{'🐒'}])","[{'🐒'}, {'🐒'}]",150
13,simple_neg_conj,"In the list of emoji sets: {'🦝'}, {'🦨'}, {'🦝', '🐒'}, {'🦝', '🦨'}, {'🐒'}, {'🦨', '🐒'}, which sets do not have a skunk and racoon?",experimental,"([{'🦝'}, {'🦨'}, {'🦝', '🐒'}, {'🐒'}, {'🦨', '🐒'}], [{'🐒'}])","[{'🐒'}, {'🦨', '🐒'}]",151
13,inc_dis,"In the list of emoji sets: {'🦝'}, {'🦨'}, {'🦝', '🐒'}, {'🦝', '🦨'}, {'🐒'}, {'🦨', '🐒'}, which sets have a skunk or monkey or both?",control,"[{'🦨'}, {'🦝', '🐒'}, {'🦝', '🦨'}, {'🐒'}, {'🦨', '🐒'}]","[{'🦝'}, {'🦨'}, {'🦝', '🐒'}, {'🦝', '🦨'}, {'🐒'}, {'🦨', '🐒'}]",152
13,ex_dis,"In the list of emoji sets: {'🦝'}, {'🦨'}, {'🦝', '🐒'}, {'🦝', '🦨'}, {'🐒'}, {'🦨', '🐒'}, which sets have a skunk or monkey, but not both?",control,"[{'🦨'}, {'🦝', '🐒'}, {'🦝', '🦨'}, {'🐒'}]","[{'🦨'}, {'🐒'}, {'🦨', '🐒'}]",153
13,comp_neg,"In the list of emoji sets: {'🦝'}, {'🦨'}, {'🦝', '🐒'}, {'🦝', '🦨'}, {'🐒'}, {'🦨', '🐒'}, which sets have neither a skunk nor monkey?",control,[{'🦝'}],[{'🦝'}],154
13,simple_pos_conj,"In the list of emoji sets: {'🦝'}, {'🦨'}, {'🦝', '🐒'}, {'🦝', '🦨'}, {'🐒'}, {'🦨', '🐒'}, which sets have a skunk and racoon?",control,"[{'🦝', '🦨'}]","[{'🦝', '🦨'}, {'🦝', '🦨'}]",155
13,comp_neg_conj,"In the list of emoji sets: {'🦝'}, {'🦨'}, {'🦝', '🐒'}, {'🦝', '🦨'}, {'🐒'}, {'🦨', '🐒'}, which sets do not have both a monkey and racoon?",control,"([{'🦝'}, {'🦨'}, {'🦝', '🦨'}, {'🐒'}, {'🦨', '🐒'}], [{'🦨'}])","[{'🦝'}, {'🦨'}, {'🐒'}, {'🦨', '🐒'}]",156
14,simple_pos,"In the list of emoji sets: {'🦊'}, {'🐖'}, {'🦊', '🐖'}, {'🐖', '🦁'}, {'🦊', '🦁'}, {'🦁'}, which sets have a fox?",experimental,"[{'🦊'}, {'🦊', '🐖'}, {'🦊', '🦁'}]","[{'🦊'}, {'🦊', '🐖'}, {'🦊', '🦁'}]",157
14,simple_neg,"In the list of emoji sets: {'🦊'}, {'🐖'}, {'🦊', '🐖'}, {'🐖', '🦁'}, {'🦊', '🦁'}, {'🦁'}, which sets do not have a pig?",experimental,"[{'🦊'}, {'🦊', '🦁'}, {'🦁'}]","[{'🦊'}, {'🦊', '🐖'}, {'🦊', '🦁'}, {'🦁'}]",158
14,simple_pos_dis,"In the list of emoji sets: {'🦊'}, {'🐖'}, {'🦊', '🐖'}, {'🐖', '🦁'}, {'🦊', '🦁'}, {'🦁'}, which sets have a pig or fox?",experimental,"([{'🦊'}, {'🐖'}, {'🦊', '🐖'}, {'🐖', '🦁'}, {'🦊', '🦁'}], [{'🦊'}, {'🐖'}, {'🐖', '🦁'}, {'🦊', '🦁'}])","[🦊, 🐖, 🐖, 🐖, 🦊]",159
14,comp_pos_dis,"In the list of emoji sets: {'🦊'}, {'🐖'}, {'🦊', '🐖'}, {'🐖', '🦁'}, {'🦊', '🦁'}, {'🦁'}, which sets have either a fox or lion?",experimental,"([{'🦊'}, {'🦊', '🐖'}, {'🐖', '🦁'}, {'🦁'}], [{'🦊'}, {'🦊', '🐖'}, {'🐖', '🦁'}, {'🦊', '🦁'}, {'🦁'}])","[{'🦊'}, {'🦊', '🐖'}, {'🦊', '🦁'}, {'🦁'}, {'🐖', '🦁'}]",160
14,simple_neg_dis,"In the list of emoji sets: {'🦊'}, {'🐖'}, {'🦊', '🐖'}, {'🐖', '🦁'}, {'🦊', '🦁'}, {'🦁'}, which sets do not have a pig or lion?",experimental,"([{'🦊'}], [{'🦊'}, {'🐖'}, {'🦊', '🐖'}, {'🦊', '🦁'}, {'🦁'}])","[{'🦊'}, {'🦁'}]",161
14,comp_neg_dis,"In the list of emoji sets: {'🦊'}, {'🐖'}, {'🦊', '🐖'}, {'🐖', '🦁'}, {'🦊', '🦁'}, {'🦁'}, which sets do not have either a pig or lion?",experimental,"([{'🦊'}, {'🐖', '🦁'}], [{'🦊'}])",[{'🦊'}],162
14,simple_neg_conj,"In the list of emoji sets: {'🦊'}, {'🐖'}, {'🦊', '🐖'}, {'🐖', '🦁'}, {'🦊', '🦁'}, {'🦁'}, which sets do not have a fox and pig?",experimental,"([{'🦊'}, {'🐖'}, {'🐖', '🦁'}, {'🦊', '🦁'}, {'🦁'}], [{'🦁'}])",[{'🦁'}],163
14,inc_dis,"In the list of emoji sets: {'🦊'}, {'🐖'}, {'🦊', '🐖'}, {'🐖', '🦁'}, {'🦊', '🦁'}, {'🦁'}, which sets have a pig or lion or both?",control,"[{'🐖'}, {'🦊', '🐖'}, {'🐖', '🦁'}, {'🦊', '🦁'}, {'🦁'}]","[{'🐖'}, {'🦊', '🐖'}, {'🐖', '🦁'}, {'🦁'}, {'🦊', '🦁'}]",164
14,ex_dis,"In the list of emoji sets: {'🦊'}, {'🐖'}, {'🦊', '🐖'}, {'🐖', '🦁'}, {'🦊', '🦁'}, {'🦁'}, which sets have a fox or pig, but not both?",control,"[{'🦊'}, {'🐖'}, {'🐖', '🦁'}, {'🦊', '🦁'}]","[{'🦊'}, {'🐖'}, {'👦', '🦁'}, {'🐖', '👦'}]",165
14,comp_neg,"In the list of emoji sets: {'🦊'}, {'🐖'}, {'🦊', '🐖'}, {'🐖', '🦁'}, {'🦊', '🦁'}, {'🦁'}, which sets have neither a fox nor pig?",control,[{'🦁'}],[{'🦁'}],166
14,simple_pos_conj,"In the list of emoji sets: {'🦊'}, {'🐖'}, {'🦊', '🐖'}, {'🐖', '🦁'}, {'🦊', '🦁'}, {'🦁'}, which sets have a fox and pig?",control,"[{'🦊', '🐖'}]","[{'🦊', '🐖'}]",167
14,comp_neg_conj,"In the list of emoji sets: {'🦊'}, {'🐖'}, {'🦊', '🐖'}, {'🐖', '🦁'}, {'🦊', '🦁'}, {'🦁'}, which sets do not have both a pig and lion?",control,"([{'🦊'}, {'🐖'}, {'🦊', '🐖'}, {'🦊', '🦁'}, {'🦁'}], [{'🦊'}])","[{'🦊'}, {'🦁'}, {'🦁'}]",168
15,simple_pos,"In the list of emoji sets: {'🦊'}, {'🐇'}, {'🐇', '🐕'}, {'🦊', '🐕'}, {'🐇', '🦊'}, {'🐕'}, which sets have a dog?",experimental,"[{'🐇', '🐕'}, {'🦊', '🐕'}, {'🐕'}]","[{'🐇', '🐕'}, {'🦊', '🐕'}]",169
15,simple_neg,"In the list of emoji sets: {'🦊'}, {'🐇'}, {'🐇', '🐕'}, {'🦊', '🐕'}, {'🐇', '🦊'}, {'🐕'}, which sets do not have a rabbit?",experimental,"[{'🦊'}, {'🦊', '🐕'}, {'🐕'}]","[{'🦊'}, {'🐕'}, {'🐕'}]",170
15,simple_pos_dis,"In the list of emoji sets: {'🦊'}, {'🐇'}, {'🐇', '🐕'}, {'🦊', '🐕'}, {'🐇', '🦊'}, {'🐕'}, which sets have a rabbit or dog?",experimental,"([{'🐇'}, {'🐇', '🐕'}, {'🦊', '🐕'}, {'🐇', '🦊'}, {'🐕'}], [{'🐇'}, {'🦊', '🐕'}, {'🐇', '🦊'}, {'🐕'}])","[{'🐇'}, {'🐇', '🐕'}, {'🦊', '🐕'}, {'🐇', '🦊'}, {'🐕'}]",171
15,comp_pos_dis,"In the list of emoji sets: {'🦊'}, {'🐇'}, {'🐇', '🐕'}, {'🦊', '🐕'}, {'🐇', '🦊'}, {'🐕'}, which sets have either a dog or fox?",experimental,"([{'🦊'}, {'🐇', '🐕'}, {'🐇', '🦊'}, {'🐕'}], [{'🦊'}, {'🐇', '🐕'}, {'🦊', '🐕'}, {'🐇', '🦊'}, {'🐕'}])","[{'🦊'}, {'🐇', '🦊'}, {'🦊', '🐕'}]",172
15,simple_neg_dis,"In the list of emoji sets: {'🦊'}, {'🐇'}, {'🐇', '🐕'}, {'🦊', '🐕'}, {'🐇', '🦊'}, {'🐕'}, which sets do not have a fox or rabbit?",experimental,"([{'🐕'}], [{'🦊'}, {'🐇'}, {'🐇', '🐕'}, {'🦊', '🐕'}, {'🐕'}])",[{'🐕'}],173
15,comp_neg_dis,"In the list of emoji sets: {'🦊'}, {'🐇'}, {'🐇', '🐕'}, {'🦊', '🐕'}, {'🐇', '🦊'}, {'🐕'}, which sets do not have either a fox or rabbit?",experimental,"([{'🐇', '🦊'}, {'🐕'}], [{'🐕'}])",[{'🐕'}],174
15,simple_neg_conj,"In the list of emoji sets: {'🦊'}, {'🐇'}, {'🐇', '🐕'}, {'🦊', '🐕'}, {'🐇', '🦊'}, {'🐕'}, which sets do not have a rabbit and dog?",experimental,"([{'🦊'}, {'🐇'}, {'🦊', '🐕'}, {'🐇', '🦊'}, {'🐕'}], [{'🦊'}])","[{'🦊'}, {'🐕'}]",175
15,inc_dis,"In the list of emoji sets: {'🦊'}, {'🐇'}, {'🐇', '🐕'}, {'🦊', '🐕'}, {'🐇', '🦊'}, {'🐕'}, which sets have a fox or rabbit or both?",control,"[{'🦊'}, {'🐇'}, {'🐇', '🐕'}, {'🦊', '🐕'}, {'🐇', '🦊'}]","[{'🦊'}, {'🐇'}, {'🐇', '🐕'}, {'🦊', '🐕'}, {'🐇', '🦊'}]",176
15,ex_dis,"In the list of emoji sets: {'🦊'}, {'🐇'}, {'🐇', '🐕'}, {'🦊', '🐕'}, {'🐇', '🦊'}, {'🐕'}, which sets have a fox or dog, but not both?",control,"[{'🦊'}, {'🐇', '🐕'}, {'🐇', '🦊'}, {'🐕'}]","[{'🦊'}, {'🐇', '🐕'}, {'🐇', '🦊'}, {'🐕'}]",177
15,comp_neg,"In the list of emoji sets: {'🦊'}, {'🐇'}, {'🐇', '🐕'}, {'🦊', '🐕'}, {'🐇', '🦊'}, {'🐕'}, which sets have neither a dog nor rabbit?",control,[{'🦊'}],[{'🦊'}],178
15,simple_pos_conj,"In the list of emoji sets: {'🦊'}, {'🐇'}, {'🐇', '🐕'}, {'🦊', '🐕'}, {'🐇', '🦊'}, {'🐕'}, which sets have a dog and rabbit?",control,"[{'🐇', '🐕'}]","[{'🐇', '🐕'}]",179
15,comp_neg_conj,"In the list of emoji sets: {'🦊'}, {'🐇'}, {'🐇', '🐕'}, {'🦊', '🐕'}, {'🐇', '🦊'}, {'🐕'}, which sets do not have both a dog and rabbit?",control,"([{'🦊'}, {'🐇'}, {'🦊', '🐕'}, {'🐇', '🦊'}, {'🐕'}], [{'🦊'}])","[{'🦊'}, {'🐕'}, {'🦊', '🐕'}]",180
16,simple_pos,"In the list of emoji sets: {'🐖', '🐒'}, {'🐖'}, {'🐖', '🐕'}, {'🐕'}, {'🐕', '🐒'}, {'🐒'}, which sets have a pig?",experimental,"[{'🐖', '🐒'}, {'🐖'}, {'🐖', '🐕'}]","['🐖', '🐒'], ['🐖'], ['🐖', '🐕']",181
16,simple_neg,"In the list of emoji sets: {'🐖', '🐒'}, {'🐖'}, {'🐖', '🐕'}, {'🐕'}, {'🐕', '🐒'}, {'🐒'}, which sets do not have a pig?",experimental,"[{'🐕'}, {'🐕', '🐒'}, {'🐒'}]","[{'🐕'}, {'🐕', '🐒'}, {'🐒'}]",182
16,simple_pos_dis,"In the list of emoji sets: {'🐖', '🐒'}, {'🐖'}, {'🐖', '🐕'}, {'🐕'}, {'🐕', '🐒'}, {'🐒'}, which sets have a pig or monkey?",experimental,"([{'🐖', '🐒'}, {'🐖'}, {'🐖', '🐕'}, {'🐕', '🐒'}, {'🐒'}], [{'🐖'}, {'🐖', '🐕'}, {'🐕', '🐒'}, {'🐒'}])","[{'🐖', '🐒'}, {'🐖'}, {'🐖', '🐕'}, {'🐒'}]",183
16,comp_pos_dis,"In the list of emoji sets: {'🐖', '🐒'}, {'🐖'}, {'🐖', '🐕'}, {'🐕'}, {'🐕', '🐒'}, {'🐒'}, which sets have either a pig or dog?",experimental,"([{'🐖', '🐒'}, {'🐖'}, {'🐕'}, {'🐕', '🐒'}], [{'🐖', '🐒'}, {'🐖'}, {'🐖', '🐕'}, {'🐕'}, {'🐕', '🐒'}])","[{'🐖'}, {'🐖', '🐕'}, {'🐕'}, {'🐕', '🐒'}]",184
16,simple_neg_dis,"In the list of emoji sets: {'🐖', '🐒'}, {'🐖'}, {'🐖', '🐕'}, {'🐕'}, {'🐕', '🐒'}, {'🐒'}, which sets do not have a pig or monkey?",experimental,"([{'🐕'}], [{'🐖'}, {'🐖', '🐕'}, {'🐕'}, {'🐕', '🐒'}, {'🐒'}])","[{'🐕'}, {'🐕'}]",185
16,comp_neg_dis,"In the list of emoji sets: {'🐖', '🐒'}, {'🐖'}, {'🐖', '🐕'}, {'🐕'}, {'🐕', '🐒'}, {'🐒'}, which sets do not have either a dog or monkey?",experimental,"([{'🐖'}, {'🐕', '🐒'}], [{'🐖'}])",[{'🐖'}],186
16,simple_neg_conj,"In the list of emoji sets: {'🐖', '🐒'}, {'🐖'}, {'🐖', '🐕'}, {'🐕'}, {'🐕', '🐒'}, {'🐒'}, which sets do not have a monkey and dog?",experimental,"([{'🐖', '🐒'}, {'🐖'}, {'🐖', '🐕'}, {'🐕'}, {'🐒'}], [{'🐖'}])","[{'🐖'}, {'🐖'}, {'🐖'}, {'🐕'}]",187
16,inc_dis,"In the list of emoji sets: {'🐖', '🐒'}, {'🐖'}, {'🐖', '🐕'}, {'🐕'}, {'🐕', '🐒'}, {'🐒'}, which sets have a pig or dog or both?",control,"[{'🐖', '🐒'}, {'🐖'}, {'🐖', '🐕'}, {'🐕'}, {'🐕', '🐒'}]","[{'🐖'}, {'🐖', '🐕'}, {'🐕', '🐒'}]",188
16,ex_dis,"In the list of emoji sets: {'🐖', '🐒'}, {'🐖'}, {'🐖', '🐕'}, {'🐕'}, {'🐕', '🐒'}, {'🐒'}, which sets have a monkey or pig, but not both?",control,"[{'🐖'}, {'🐖', '🐕'}, {'🐕', '🐒'}, {'🐒'}]","[{'🐖'}, {'🐕'}, {'🐒'}]",189
16,comp_neg,"In the list of emoji sets: {'🐖', '🐒'}, {'🐖'}, {'🐖', '🐕'}, {'🐕'}, {'🐕', '🐒'}, {'🐒'}, which sets have neither a monkey nor pig?",control,[{'🐕'}],"[{'🐕'}, {'🐕'}]",190
16,simple_pos_conj,"In the list of emoji sets: {'🐖', '🐒'}, {'🐖'}, {'🐖', '🐕'}, {'🐕'}, {'🐕', '🐒'}, {'🐒'}, which sets have a monkey and pig?",control,"[{'🐖', '🐒'}]","[{'🐖', '🐒'}, {'🐕', '🐒'}]",191
16,comp_neg_conj,"In the list of emoji sets: {'🐖', '🐒'}, {'🐖'}, {'🐖', '🐕'}, {'🐕'}, {'🐕', '🐒'}, {'🐒'}, which sets do not have both a dog and monkey?",control,"([{'🐖', '🐒'}, {'🐖'}, {'🐖', '🐕'}, {'🐕'}, {'🐒'}], [{'🐖'}])","[{'🐖'}, {'🐖', '🐕'}, {'🐕'}, {'🐒'}]",192
17,simple_pos,"In the list of emoji sets: {'🦝'}, {'🐈'}, {'🦨'}, {'🐈', '🦝'}, {'🐈', '🦨'}, {'🦝', '🦨'}, which sets have a cat?",experimental,"[{'🐈'}, {'🐈', '🦝'}, {'🐈', '🦨'}]","[{'🐈'}, {'🐈', '🦝'}, {'🐈', '🦨'}]",193
17,simple_neg,"In the list of emoji sets: {'🦝'}, {'🐈'}, {'🦨'}, {'🐈', '🦝'}, {'🐈', '🦨'}, {'🦝', '🦨'}, which sets do not have a racoon?",experimental,"[{'🐈'}, {'🦨'}, {'🐈', '🦨'}]","[{'🐈'}, {'🐈', '🦝'}]",194
17,simple_pos_dis,"In the list of emoji sets: {'🦝'}, {'🐈'}, {'🦨'}, {'🐈', '🦝'}, {'🐈', '🦨'}, {'🦝', '🦨'}, which sets have a racoon or cat?",experimental,"([{'🦝'}, {'🐈'}, {'🐈', '🦝'}, {'🐈', '🦨'}, {'🦝', '🦨'}], [{'🦝'}, {'🐈'}, {'🐈', '🦨'}, {'🦝', '🦨'}])","[{'🦝'}, {'🐈'}, {'🐈', '🦝'}]",195
17,comp_pos_dis,"In the list of emoji sets: {'🦝'}, {'🐈'}, {'🦨'}, {'🐈', '🦝'}, {'🐈', '🦨'}, {'🦝', '🦨'}, which sets have either a skunk or racoon?",experimental,"([{'🦝'}, {'🦨'}, {'🐈', '🦝'}, {'🐈', '🦨'}], [{'🦝'}, {'🦨'}, {'🐈', '🦝'}, {'🐈', '🦨'}, {'🦝', '🦨'}])","[{'🦝'}, {'🦝', '🐈'}, {'🦨', '🐈'}, {'🦝', '🦨'}]",196
17,simple_neg_dis,"In the list of emoji sets: {'🦝'}, {'🐈'}, {'🦨'}, {'🐈', '🦝'}, {'🐈', '🦨'}, {'🦝', '🦨'}, which sets do not have a racoon or skunk?",experimental,"([{'🐈'}], [{'🦝'}, {'🐈'}, {'🦨'}, {'🐈', '🦝'}, {'🐈', '🦨'}])",[{'🐈'}],197
17,comp_neg_dis,"In the list of emoji sets: {'🦝'}, {'🐈'}, {'🦨'}, {'🐈', '🦝'}, {'🐈', '🦨'}, {'🦝', '🦨'}, which sets do not have either a skunk or cat?",experimental,"([{'🦝'}, {'🐈', '🦨'}], [{'🦝'}])","[{'🦝'}, {'🦝', '🦨'}]",198
17,simple_neg_conj,"In the list of emoji sets: {'🦝'}, {'🐈'}, {'🦨'}, {'🐈', '🦝'}, {'🐈', '🦨'}, {'🦝', '🦨'}, which sets do not have a cat and racoon?",experimental,"([{'🦝'}, {'🐈'}, {'🦨'}, {'🐈', '🦨'}, {'🦝', '🦨'}], [{'🦨'}])","[{'🦨'}, {'🦝', '🦨'}]",199
17,inc_dis,"In the list of emoji sets: {'🦝'}, {'🐈'}, {'🦨'}, {'🐈', '🦝'}, {'🐈', '🦨'}, {'🦝', '🦨'}, which sets have a racoon or skunk or both?",control,"[{'🦝'}, {'🦨'}, {'🐈', '🦝'}, {'🐈', '🦨'}, {'🦝', '🦨'}]","[{'🦝'}, {'🦝', '🐈'}, {'🦨'}, {'🐈', '🦨'}, {'🦝', '🦨'}]",200
17,ex_dis,"In the list of emoji sets: {'🦝'}, {'🐈'}, {'🦨'}, {'🐈', '🦝'}, {'🐈', '🦨'}, {'🦝', '🦨'}, which sets have a skunk or racoon, but not both?",control,"[{'🦝'}, {'🦨'}, {'🐈', '🦝'}, {'🐈', '🦨'}]","[{'🦨'}, {'🐈'}, {'🐈', '🦝'}, {'🐈', '🦨'}]",201
17,comp_neg,"In the list of emoji sets: {'🦝'}, {'🐈'}, {'🦨'}, {'🐈', '🦝'}, {'🐈', '🦨'}, {'🦝', '🦨'}, which sets have neither a racoon nor skunk?",control,[{'🐈'}],[{'🐈'}],202
17,simple_pos_conj,"In the list of emoji sets: {'🦝'}, {'🐈'}, {'🦨'}, {'🐈', '🦝'}, {'🐈', '🦨'}, {'🦝', '🦨'}, which sets have a racoon and skunk?",control,"[{'🦝', '🦨'}]","[{'🦝', '🦨'}, {'🦝', '🦨'}]",203
17,comp_neg_conj,"In the list of emoji sets: {'🦝'}, {'🐈'}, {'🦨'}, {'🐈', '🦝'}, {'🐈', '🦨'}, {'🦝', '🦨'}, which sets do not have both a cat and racoon?",control,"([{'🦝'}, {'🐈'}, {'🦨'}, {'🐈', '🦨'}, {'🦝', '🦨'}], [{'🦨'}])","[{'🦨'}, {'🦝'}, {'🦝', '🦨'}]",204
18,simple_pos,"In the list of emoji sets: {'🐈', '🦍'}, {'🐈'}, {'🐈', '🦁'}, {'🦍'}, {'🦁'}, {'🦁', '🦍'}, which sets have a gorilla?",experimental,"[{'🐈', '🦍'}, {'🦍'}, {'🦁', '🦍'}]","['🐈', '🦍'], ['🦍'], ['🦁', '🦍']",205
18,simple_neg,"In the list of emoji sets: {'🐈', '🦍'}, {'🐈'}, {'🐈', '🦁'}, {'🦍'}, {'🦁'}, {'🦁', '🦍'}, which sets do not have a cat?",experimental,"[{'🦍'}, {'🦁'}, {'🦁', '🦍'}]","['🦁', '🦍']",206
18,simple_pos_dis,"In the list of emoji sets: {'🐈', '🦍'}, {'🐈'}, {'🐈', '🦁'}, {'🦍'}, {'🦁'}, {'🦁', '🦍'}, which sets have a gorilla or lion?",experimental,"([{'🐈', '🦍'}, {'🐈', '🦁'}, {'🦍'}, {'🦁'}, {'🦁', '🦍'}], [{'🐈', '🦍'}, {'🐈', '🦁'}, {'🦍'}, {'🦁'}])","[{'🐈', '🦍'}, {'🐈', '🦁'}, {'🦁'}, {'🦁', '🦍'}]",207
18,comp_pos_dis,"In the list of emoji sets: {'🐈', '🦍'}, {'🐈'}, {'🐈', '🦁'}, {'🦍'}, {'🦁'}, {'🦁', '🦍'}, which sets have either a gorilla or cat?",experimental,"([{'🐈'}, {'🐈', '🦁'}, {'🦍'}, {'🦁', '🦍'}], [{'🐈', '🦍'}, {'🐈'}, {'🐈', '🦁'}, {'🦍'}, {'🦁', '🦍'}])","[{'🐈', '🦍'}, {'🐈'}, {'🐈', '🦁'}, {'🦍'}, {'🦁'}, {'🦁', '🦍'}]",208
18,simple_neg_dis,"In the list of emoji sets: {'🐈', '🦍'}, {'🐈'}, {'🐈', '🦁'}, {'🦍'}, {'🦁'}, {'🦁', '🦍'}, which sets do not have a cat or lion?",experimental,"([{'🦍'}], [{'🐈', '🦍'}, {'🐈'}, {'🦍'}, {'🦁'}, {'🦁', '🦍'}])","[{'🦍'}, {'🦍'}]",209
18,comp_neg_dis,"In the list of emoji sets: {'🐈', '🦍'}, {'🐈'}, {'🐈', '🦁'}, {'🦍'}, {'🦁'}, {'🦁', '🦍'}, which sets do not have either a cat or gorilla?",experimental,"([{'🐈', '🦍'}, {'🦁'}], [{'🦁'}])","[{'🦁'}, {'🦁'}]",210
18,simple_neg_conj,"In the list of emoji sets: {'🐈', '🦍'}, {'🐈'}, {'🐈', '🦁'}, {'🦍'}, {'🦁'}, {'🦁', '🦍'}, which sets do not have a gorilla and cat?",experimental,"([{'🐈'}, {'🐈', '🦁'}, {'🦍'}, {'🦁'}, {'🦁', '🦍'}], [{'🦁'}])","[{'🦁'}, {'🐈'}]",211
18,inc_dis,"In the list of emoji sets: {'🐈', '🦍'}, {'🐈'}, {'🐈', '🦁'}, {'🦍'}, {'🦁'}, {'🦁', '🦍'}, which sets have a gorilla or lion or both?",control,"[{'🐈', '🦍'}, {'🐈', '🦁'}, {'🦍'}, {'🦁'}, {'🦁', '🦍'}]","[{'🐈', '🦍'}, {'🐈', '🦁'}, {'🦍'}, {'🦁'}, {'🦁', '🦍'}]",212
18,ex_dis,"In the list of emoji sets: {'🐈', '🦍'}, {'🐈'}, {'🐈', '🦁'}, {'🦍'}, {'🦁'}, {'🦁', '🦍'}, which sets have a cat or lion, but not both?",control,"[{'🐈', '🦍'}, {'🐈'}, {'🦁'}, {'🦁', '🦍'}]","[{'🦁'}, {'🦍'}]",213
18,comp_neg,"In the list of emoji sets: {'🐈', '🦍'}, {'🐈'}, {'🐈', '🦁'}, {'🦍'}, {'🦁'}, {'🦁', '🦍'}, which sets have neither a lion nor cat?",control,[{'🦍'}],"[{'🦍'}, {'🦍'}]",214
18,simple_pos_conj,"In the list of emoji sets: {'🐈', '🦍'}, {'🐈'}, {'🐈', '🦁'}, {'🦍'}, {'🦁'}, {'🦁', '🦍'}, which sets have a gorilla and lion?",control,"[{'🦁', '🦍'}]","[{'🐈', '🦁'}, {'🦁', '🦍'}]",215
18,comp_neg_conj,"In the list of emoji sets: {'🐈', '🦍'}, {'🐈'}, {'🐈', '🦁'}, {'🦍'}, {'🦁'}, {'🦁', '🦍'}, which sets do not have both a cat and gorilla?",control,"([{'🐈'}, {'🐈', '🦁'}, {'🦍'}, {'🦁'}, {'🦁', '🦍'}], [{'🦁'}])","[{'🐈'}, {'🦍'}, {'🦁'}, {'🦁'}, {'🦁', '🦍'}]",216
19,simple_pos,"In the list of emoji sets: {'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}, {'🐎'}, which sets have a horse?",experimental,"[{'🦝', '🐎'}, {'🦍', '🐎'}, {'🐎'}]","[{'🦝', '🐎'}, {'🍵', '🐎'}]",217
19,simple_neg,"In the list of emoji sets: {'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}, {'🐎'}, which sets do not have a horse?",experimental,"[{'🦝'}, {'🦝', '🦍'}, {'🦍'}]","[{'🦝'}, {'🦍'}, {'🦍'}, {}]",218
19,simple_pos_dis,"In the list of emoji sets: {'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}, {'🐎'}, which sets have a gorilla or horse?",experimental,"([{'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}, {'🐎'}], [{'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍'}, {'🐎'}])","[{'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}]",219
19,comp_pos_dis,"In the list of emoji sets: {'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}, {'🐎'}, which sets have either a gorilla or racoon?",experimental,"([{'🦝'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}], [{'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}])","[{'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}]",220
19,simple_neg_dis,"In the list of emoji sets: {'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}, {'🐎'}, which sets do not have a horse or gorilla?",experimental,"([{'🦝'}], [{'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍'}, {'🐎'}])",[{'🦝'}],221
19,comp_neg_dis,"In the list of emoji sets: {'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}, {'🐎'}, which sets do not have either a racoon or gorilla?",experimental,"([{'🦝', '🦍'}, {'🐎'}], [{'🐎'}])","[{'🐎'}, {'🐎'}, {}]",222
19,simple_neg_conj,"In the list of emoji sets: {'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}, {'🐎'}, which sets do not have a horse and racoon?",experimental,"([{'🦝'}, {'🦝', '🦍'}, {'🦍', '🐎'}, {'🦍'}, {'🐎'}], [{'🦍'}])","[{'🦍'}, {'🐎'}]",223
