Iteration,Type,Sentence,Category,Correct Response,Model Response,Order
10,inc_dis,"In the list of sentences: I like to study on my chair., My professor conducted a study on the life of rats., I enjoy my life as the department chair., There is no life without liberty., I needed to study for this upcoming exam., My dining table was missing a chair., which sentences have the word chair or study or both?",control,"['I like to study on my chair.', 'My professor conducted a study on the life of rats.', 'I enjoy my life as the department chair.', 'I needed to study for this upcoming exam.', 'My dining table was missing a chair.']","['I like to study on my chair.', 'My professor conducted a study on the life of rats.', 'I enjoy my life as the department chair.', 'My dining table was missing a chair.']",116
10,ex_dis,"In the list of sentences: I like to study on my chair., My professor conducted a study on the life of rats., I enjoy my life as the department chair., There is no life without liberty., I needed to study for this upcoming exam., My dining table was missing a chair., which sentences have the word chair or life, but not both?",control,"['I like to study on my chair.', 'My professor conducted a study on the life of rats.', 'There is no life without liberty.', 'My dining table was missing a chair.']","['I like to study on my chair.', 'My professor conducted a study on the life of rats.', 'I enjoy my life as the department chair.', 'There is no life without liberty.', 'I needed to study for this upcoming exam.', 'My dining table was missing a chair.']",117
10,comp_neg,"In the list of sentences: I like to study on my chair., My professor conducted a study on the life of rats., I enjoy my life as the department chair., There is no life without liberty., I needed to study for this upcoming exam., My dining table was missing a chair., which sentences have neither the word chair nor life?",control,['I needed to study for this upcoming exam.'],"['There is no life without liberty.', 'I needed to study for this upcoming exam.']",118
10,simple_pos_conj,"In the list of sentences: I like to study on my chair., My professor conducted a study on the life of rats., I enjoy my life as the department chair., There is no life without liberty., I needed to study for this upcoming exam., My dining table was missing a chair., which sentences have the words life and study?",control,['My professor conducted a study on the life of rats.'],"['My professor conducted a study on the life of rats.', 'I needed to study for this upcoming exam.', 'There is no life without liberty.']",119
10,comp_neg_conj,"In the list of sentences: I like to study on my chair., My professor conducted a study on the life of rats., I enjoy my life as the department chair., There is no life without liberty., I needed to study for this upcoming exam., My dining table was missing a chair., which sentences do not have both the words study and life?",control,"(['I like to study on my chair.', 'I enjoy my life as the department chair.', 'There is no life without liberty.', 'I needed to study for this upcoming exam.', 'My dining table was missing a chair.'], ['My dining table was missing a chair.'])","['There is no life without liberty.', 'My dining table was missing a chair.']",120
11,simple_pos,"In the list of sentences: My toy train is sky blue. , I like to play with my toy in the morning., The sky looks pretty in the morning., I have a toy car., The sky is very cloudy., The morning dew made my lawn wet., which sentences have the word toy?",experimental,"['My toy train is sky blue. ', 'I like to play with my toy in the morning.', 'I have a toy car.']","['My toy train is sky blue.', 'I like to play with my toy in the morning.', 'I have a toy car.']",121
11,simple_neg,"In the list of sentences: My toy train is sky blue. , I like to play with my toy in the morning., The sky looks pretty in the morning., I have a toy car., The sky is very cloudy., The morning dew made my lawn wet., which sentences do not have the word toy?",experimental,"['The sky looks pretty in the morning.', 'The sky is very cloudy.', 'The morning dew made my lawn wet.']","['The sky looks pretty in the morning.', 'The sky is very cloudy.', 'The morning dew made my lawn wet.']",122
11,simple_pos_dis,"In the list of sentences: My toy train is sky blue. , I like to play with my toy in the morning., The sky looks pretty in the morning., I have a toy car., The sky is very cloudy., The morning dew made my lawn wet., which sentences have the words sky or morning?",experimental,"(['My toy train is sky blue. ', 'I like to play with my toy in the morning.', 'The sky looks pretty in the morning.', 'The sky is very cloudy.', 'The morning dew made my lawn wet.'], ['My toy train is sky blue. ', 'I like to play with my toy in the morning.', 'The sky is very cloudy.', 'The morning dew made my lawn wet.'])","['My toy train is sky blue.', 'I like to play with my toy in the morning.', 'The sky looks pretty in the morning.', 'The sky is very cloudy.', 'The morning dew made my lawn wet.']",123
11,comp_pos_dis,"In the list of sentences: My toy train is sky blue. , I like to play with my toy in the morning., The sky looks pretty in the morning., I have a toy car., The sky is very cloudy., The morning dew made my lawn wet., which sentences have either the words toy or morning?",experimental,"(['My toy train is sky blue. ', 'The sky looks pretty in the morning.', 'I have a toy car.', 'The morning dew made my lawn wet.'], ['My toy train is sky blue. ', 'I like to play with my toy in the morning.', 'The sky looks pretty in the morning.', 'I have a toy car.', 'The morning dew made my lawn wet.'])","['My toy train is sky blue.', 'I like to play with my toy in the morning.', 'The sky looks pretty in the morning.', 'I have a toy car.', 'The morning dew made my lawn wet.']",124
11,simple_neg_dis,"In the list of sentences: My toy train is sky blue. , I like to play with my toy in the morning., The sky looks pretty in the morning., I have a toy car., The sky is very cloudy., The morning dew made my lawn wet., which sentences do not have the words sky or morning?",experimental,"(['I have a toy car.'], ['My toy train is sky blue. ', 'I like to play with my toy in the morning.', 'I have a toy car.', 'The sky is very cloudy.', 'The morning dew made my lawn wet.'])","['I like to play with my toy in the morning.', 'I have a toy car.', 'The morning dew made my lawn wet.']",125
11,comp_neg_dis,"In the list of sentences: My toy train is sky blue. , I like to play with my toy in the morning., The sky looks pretty in the morning., I have a toy car., The sky is very cloudy., The morning dew made my lawn wet., which sentences do not have either the words morning or toy?",experimental,"(['I like to play with my toy in the morning.', 'The sky is very cloudy.'], ['The sky is very cloudy.'])","['The sky looks pretty in the morning.', 'The sky is very cloudy.']",126
11,simple_neg_conj,"In the list of sentences: My toy train is sky blue. , I like to play with my toy in the morning., The sky looks pretty in the morning., I have a toy car., The sky is very cloudy., The morning dew made my lawn wet., which sentences do not have the words sky and toy?",experimental,"(['I like to play with my toy in the morning.', 'The sky looks pretty in the morning.', 'I have a toy car.', 'The sky is very cloudy.', 'The morning dew made my lawn wet.'], ['The morning dew made my lawn wet.'])","['I like to play with my toy in the morning.', 'I have a toy car.', 'The morning dew made my lawn wet.']",127
11,inc_dis,"In the list of sentences: My toy train is sky blue. , I like to play with my toy in the morning., The sky looks pretty in the morning., I have a toy car., The sky is very cloudy., The morning dew made my lawn wet., which sentences have the word morning or toy or both?",control,"['My toy train is sky blue. ', 'I like to play with my toy in the morning.', 'The sky looks pretty in the morning.', 'I have a toy car.', 'The morning dew made my lawn wet.']","['I like to play with my toy in the morning.', 'The sky looks pretty in the morning.', 'The morning dew made my lawn wet.']",128
11,ex_dis,"In the list of sentences: My toy train is sky blue. , I like to play with my toy in the morning., The sky looks pretty in the morning., I have a toy car., The sky is very cloudy., The morning dew made my lawn wet., which sentences have the word sky or toy, but not both?",control,"['I like to play with my toy in the morning.', 'The sky looks pretty in the morning.', 'I have a toy car.', 'The sky is very cloudy.']","[""I like to play with my toy in the morning."", ""The morning dew made my lawn wet.""]",129
11,comp_neg,"In the list of sentences: My toy train is sky blue. , I like to play with my toy in the morning., The sky looks pretty in the morning., I have a toy car., The sky is very cloudy., The morning dew made my lawn wet., which sentences have neither the word toy nor morning?",control,['The sky is very cloudy.'],"[""The sky looks pretty in the morning."", ""The sky is very cloudy.""]",130
11,simple_pos_conj,"In the list of sentences: My toy train is sky blue. , I like to play with my toy in the morning., The sky looks pretty in the morning., I have a toy car., The sky is very cloudy., The morning dew made my lawn wet., which sentences have the words morning and sky?",control,['The sky looks pretty in the morning.'],"['I like to play with my toy in the morning.', 'The sky looks pretty in the morning.']",131
11,comp_neg_conj,"In the list of sentences: My toy train is sky blue. , I like to play with my toy in the morning., The sky looks pretty in the morning., I have a toy car., The sky is very cloudy., The morning dew made my lawn wet., which sentences do not have both the words morning and toy?",control,"(['My toy train is sky blue. ', 'The sky looks pretty in the morning.', 'I have a toy car.', 'The sky is very cloudy.', 'The morning dew made my lawn wet.'], ['The sky is very cloudy.'])","['My toy train is sky blue.', 'I have a toy car.', 'The sky is very cloudy.', 'The morning dew made my lawn wet.']",132
12,simple_pos,"In the list of sentences: The wall of the building is brown., The brown car turned suddenly., The car flipped and hit a wall., The brown sugar is very sweet., There was traffic on wall street., I do not own a car., which sentences have the word wall?",experimental,"['The wall of the building is brown.', 'The car flipped and hit a wall.', 'There was traffic on wall street.']","['The wall of the building is brown.', 'The car flipped and hit a wall.', 'There was traffic on wall street.']",133
12,simple_neg,"In the list of sentences: The wall of the building is brown., The brown car turned suddenly., The car flipped and hit a wall., The brown sugar is very sweet., There was traffic on wall street., I do not own a car., which sentences do not have the word wall?",experimental,"['The brown car turned suddenly.', 'The brown sugar is very sweet.', 'I do not own a car.']","[The brown car turned suddenly., I do not own a car.]",134
12,simple_pos_dis,"In the list of sentences: The wall of the building is brown., The brown car turned suddenly., The car flipped and hit a wall., The brown sugar is very sweet., There was traffic on wall street., I do not own a car., which sentences have the words car or brown?",experimental,"(['The wall of the building is brown.', 'The brown car turned suddenly.', 'The car flipped and hit a wall.', 'The brown sugar is very sweet.', 'I do not own a car.'], ['The wall of the building is brown.', 'The car flipped and hit a wall.', 'The brown sugar is very sweet.', 'I do not own a car.'])","['The wall of the building is brown.', 'The brown car turned suddenly.', 'The car flipped and hit a wall.', 'The brown sugar is very sweet.']",135
12,comp_pos_dis,"In the list of sentences: The wall of the building is brown., The brown car turned suddenly., The car flipped and hit a wall., The brown sugar is very sweet., There was traffic on wall street., I do not own a car., which sentences have either the words wall or car?",experimental,"(['The wall of the building is brown.', 'The brown car turned suddenly.', 'There was traffic on wall street.', 'I do not own a car.'], ['The wall of the building is brown.', 'The brown car turned suddenly.', 'The car flipped and hit a wall.', 'There was traffic on wall street.', 'I do not own a car.'])","['The wall of the building is brown.', 'The brown car turned suddenly.', 'The car flipped and hit a wall.', 'There was traffic on wall street.']",136
12,simple_neg_dis,"In the list of sentences: The wall of the building is brown., The brown car turned suddenly., The car flipped and hit a wall., The brown sugar is very sweet., There was traffic on wall street., I do not own a car., which sentences do not have the words car or wall?",experimental,"(['The brown sugar is very sweet.'], ['The wall of the building is brown.', 'The brown car turned suddenly.', 'The brown sugar is very sweet.', 'There was traffic on wall street.', 'I do not own a car.'])","[There was traffic on wall street., I do not own a car.]",137
12,comp_neg_dis,"In the list of sentences: The wall of the building is brown., The brown car turned suddenly., The car flipped and hit a wall., The brown sugar is very sweet., There was traffic on wall street., I do not own a car., which sentences do not have either the words brown or wall?",experimental,"(['The wall of the building is brown.', 'I do not own a car.'], ['I do not own a car.'])","[""I do not own a car.""]",138
12,simple_neg_conj,"In the list of sentences: The wall of the building is brown., The brown car turned suddenly., The car flipped and hit a wall., The brown sugar is very sweet., There was traffic on wall street., I do not own a car., which sentences do not have the words brown and wall?",experimental,"(['The brown car turned suddenly.', 'The car flipped and hit a wall.', 'The brown sugar is very sweet.', 'There was traffic on wall street.', 'I do not own a car.'], ['I do not own a car.'])","[There was traffic on wall street., I do not own a car.]",139
12,inc_dis,"In the list of sentences: The wall of the building is brown., The brown car turned suddenly., The car flipped and hit a wall., The brown sugar is very sweet., There was traffic on wall street., I do not own a car., which sentences have the word wall or car or both?",control,"['The wall of the building is brown.', 'The brown car turned suddenly.', 'The car flipped and hit a wall.', 'There was traffic on wall street.', 'I do not own a car.']","['The wall of the building is brown.', 'The brown car turned suddenly.', 'The car flipped and hit a wall.', 'There was traffic on wall street.']",140
12,ex_dis,"In the list of sentences: The wall of the building is brown., The brown car turned suddenly., The car flipped and hit a wall., The brown sugar is very sweet., There was traffic on wall street., I do not own a car., which sentences have the word wall or car, but not both?",control,"['The wall of the building is brown.', 'The brown car turned suddenly.', 'There was traffic on wall street.', 'I do not own a car.']","['The wall of the building is brown.', 'I do not own a car.']",141
12,comp_neg,"In the list of sentences: The wall of the building is brown., The brown car turned suddenly., The car flipped and hit a wall., The brown sugar is very sweet., There was traffic on wall street., I do not own a car., which sentences have neither the word brown nor car?",control,['There was traffic on wall street.'],"[""There was traffic on wall street."", ""I do not own a car.""]",142
12,simple_pos_conj,"In the list of sentences: The wall of the building is brown., The brown car turned suddenly., The car flipped and hit a wall., The brown sugar is very sweet., There was traffic on wall street., I do not own a car., which sentences have the words brown and car?",control,['The brown car turned suddenly.'],"[""The brown car turned suddenly."", ""The car flipped and hit a wall."", ""The brown sugar is very sweet.""]",143
12,comp_neg_conj,"In the list of sentences: The wall of the building is brown., The brown car turned suddenly., The car flipped and hit a wall., The brown sugar is very sweet., There was traffic on wall street., I do not own a car., which sentences do not have both the words car and brown?",control,"(['The wall of the building is brown.', 'The car flipped and hit a wall.', 'The brown sugar is very sweet.', 'There was traffic on wall street.', 'I do not own a car.'], ['There was traffic on wall street.'])","['There was traffic on wall street.', 'I do not own a car.']",144
13,simple_pos,"In the list of sentences: The window had a small opening., I had grown plants on the window sill., The small dogs had grown significantly., My window of opportunity was closing., I was neither small nor large., I have grown to like mushrooms., which sentences have the word window?",experimental,"['The window had a small opening.', 'I had grown plants on the window sill.', 'My window of opportunity was closing.']","[""The window had a small opening."", ""I had grown plants on the window sill."", ""My window of opportunity was closing.""]",145
13,simple_neg,"In the list of sentences: The window had a small opening., I had grown plants on the window sill., The small dogs had grown significantly., My window of opportunity was closing., I was neither small nor large., I have grown to like mushrooms., which sentences do not have the word window?",experimental,"['The small dogs had grown significantly.', 'I was neither small nor large.', 'I have grown to like mushrooms.']","['I was neither small nor large.', 'I have grown to like mushrooms.']",146
13,simple_pos_dis,"In the list of sentences: The window had a small opening., I had grown plants on the window sill., The small dogs had grown significantly., My window of opportunity was closing., I was neither small nor large., I have grown to like mushrooms., which sentences have the words window or small?",experimental,"(['The window had a small opening.', 'I had grown plants on the window sill.', 'The small dogs had grown significantly.', 'My window of opportunity was closing.', 'I was neither small nor large.'], ['I had grown plants on the window sill.', 'The small dogs had grown significantly.', 'My window of opportunity was closing.', 'I was neither small nor large.'])","['The window had a small opening.', 'I had grown plants on the window sill.', 'The small dogs had grown significantly.', 'My window of opportunity was closing.']",147
13,comp_pos_dis,"In the list of sentences: The window had a small opening., I had grown plants on the window sill., The small dogs had grown significantly., My window of opportunity was closing., I was neither small nor large., I have grown to like mushrooms., which sentences have either the words small or window?",experimental,"(['I had grown plants on the window sill.', 'The small dogs had grown significantly.', 'My window of opportunity was closing.', 'I was neither small nor large.'], ['The window had a small opening.', 'I had grown plants on the window sill.', 'The small dogs had grown significantly.', 'My window of opportunity was closing.', 'I was neither small nor large.'])","[""The window had a small opening."", ""I had grown plants on the window sill."", ""The small dogs had grown significantly."", ""My window of opportunity was closing."", ""I was neither small nor large.""]",148
13,simple_neg_dis,"In the list of sentences: The window had a small opening., I had grown plants on the window sill., The small dogs had grown significantly., My window of opportunity was closing., I was neither small nor large., I have grown to like mushrooms., which sentences do not have the words grown or small?",experimental,"(['My window of opportunity was closing.'], ['The window had a small opening.', 'I had grown plants on the window sill.', 'My window of opportunity was closing.', 'I was neither small nor large.', 'I have grown to like mushrooms.'])","[""I was neither small nor large.""]",149
13,comp_neg_dis,"In the list of sentences: The window had a small opening., I had grown plants on the window sill., The small dogs had grown significantly., My window of opportunity was closing., I was neither small nor large., I have grown to like mushrooms., which sentences do not have either the words window or small?",experimental,"(['The window had a small opening.', 'I have grown to like mushrooms.'], ['I have grown to like mushrooms.'])","[""I was neither small nor large."", ""I have grown to like mushrooms.""]",150
13,simple_neg_conj,"In the list of sentences: The window had a small opening., I had grown plants on the window sill., The small dogs had grown significantly., My window of opportunity was closing., I was neither small nor large., I have grown to like mushrooms., which sentences do not have the words window and small?",experimental,"(['I had grown plants on the window sill.', 'The small dogs had grown significantly.', 'My window of opportunity was closing.', 'I was neither small nor large.', 'I have grown to like mushrooms.'], ['I have grown to like mushrooms.'])","['I was neither small nor large.', 'I have grown to like mushrooms.']",151
13,inc_dis,"In the list of sentences: The window had a small opening., I had grown plants on the window sill., The small dogs had grown significantly., My window of opportunity was closing., I was neither small nor large., I have grown to like mushrooms., which sentences have the word small or grown or both?",control,"['The window had a small opening.', 'I had grown plants on the window sill.', 'The small dogs had grown significantly.', 'I was neither small nor large.', 'I have grown to like mushrooms.']","['The window had a small opening.', 'I had grown plants on the window sill.', 'The small dogs had grown significantly.', 'I have grown to like mushrooms.']",152
13,ex_dis,"In the list of sentences: The window had a small opening., I had grown plants on the window sill., The small dogs had grown significantly., My window of opportunity was closing., I was neither small nor large., I have grown to like mushrooms., which sentences have the word window or grown, but not both?",control,"['The window had a small opening.', 'The small dogs had grown significantly.', 'My window of opportunity was closing.', 'I have grown to like mushrooms.']","[""The window had a small opening."", ""I have grown to like mushrooms.""]",153
13,comp_neg,"In the list of sentences: The window had a small opening., I had grown plants on the window sill., The small dogs had grown significantly., My window of opportunity was closing., I was neither small nor large., I have grown to like mushrooms., which sentences have neither the word window nor grown?",control,['I was neither small nor large.'],"['My window of opportunity was closing.', 'I was neither small nor large.']",154
13,simple_pos_conj,"In the list of sentences: The window had a small opening., I had grown plants on the window sill., The small dogs had grown significantly., My window of opportunity was closing., I was neither small nor large., I have grown to like mushrooms., which sentences have the words small and grown?",control,['The small dogs had grown significantly.'],"[""The small dogs had grown significantly."", ""I have grown to like mushrooms.""]",155
13,comp_neg_conj,"In the list of sentences: The window had a small opening., I had grown plants on the window sill., The small dogs had grown significantly., My window of opportunity was closing., I was neither small nor large., I have grown to like mushrooms., which sentences do not have both the words small and grown?",control,"(['The window had a small opening.', 'I had grown plants on the window sill.', 'My window of opportunity was closing.', 'I was neither small nor large.', 'I have grown to like mushrooms.'], ['My window of opportunity was closing.'])","[""The window had a small opening."", ""My window of opportunity was closing."", ""I was neither small nor large.""]",156
14,simple_pos,"In the list of sentences: The archery range was fourty feet long., The box was filled with mannequin feet., A box of shoes comes in a range of sizes., My feet hurt after walking all day., My price range is very small., I like to box after work. , which sentences have the word box?",experimental,"['The box was filled with mannequin feet.', 'A box of shoes comes in a range of sizes.', 'I like to box after work. ']","['The box was filled with mannequin feet.', 'A box of shoes comes in a range of sizes.', 'I like to box after work.']",157
14,simple_neg,"In the list of sentences: The archery range was fourty feet long., The box was filled with mannequin feet., A box of shoes comes in a range of sizes., My feet hurt after walking all day., My price range is very small., I like to box after work. , which sentences do not have the word box?",experimental,"['The archery range was fourty feet long.', 'My feet hurt after walking all day.', 'My price range is very small.']","['The archery range was fourty feet long.', 'My feet hurt after walking all day.', 'My price range is very small.']",158
14,simple_pos_dis,"In the list of sentences: The archery range was fourty feet long., The box was filled with mannequin feet., A box of shoes comes in a range of sizes., My feet hurt after walking all day., My price range is very small., I like to box after work. , which sentences have the words feet or range?",experimental,"(['The archery range was fourty feet long.', 'The box was filled with mannequin feet.', 'A box of shoes comes in a range of sizes.', 'My feet hurt after walking all day.', 'My price range is very small.'], ['The box was filled with mannequin feet.', 'A box of shoes comes in a range of sizes.', 'My feet hurt after walking all day.', 'My price range is very small.'])","[""The archery range was fourty feet long."", ""The box was filled with mannequin feet."", ""A box of shoes comes in a range of sizes."", ""My feet hurt after walking all day."", ""My price range is very small.""]",159
14,comp_pos_dis,"In the list of sentences: The archery range was fourty feet long., The box was filled with mannequin feet., A box of shoes comes in a range of sizes., My feet hurt after walking all day., My price range is very small., I like to box after work. , which sentences have either the words range or box?",experimental,"(['The archery range was fourty feet long.', 'The box was filled with mannequin feet.', 'My price range is very small.', 'I like to box after work. '], ['The archery range was fourty feet long.', 'The box was filled with mannequin feet.', 'A box of shoes comes in a range of sizes.', 'My price range is very small.', 'I like to box after work. '])","[""The archery range was fourty feet long."", ""The box was filled with mannequin feet."", ""A box of shoes comes in a range of sizes."", ""My price range is very small."", ""I like to box after work.""]",160
14,simple_neg_dis,"In the list of sentences: The archery range was fourty feet long., The box was filled with mannequin feet., A box of shoes comes in a range of sizes., My feet hurt after walking all day., My price range is very small., I like to box after work. , which sentences do not have the words feet or box?",experimental,"(['My price range is very small.'], ['The archery range was fourty feet long.', 'A box of shoes comes in a range of sizes.', 'My feet hurt after walking all day.', 'My price range is very small.', 'I like to box after work. '])","['The archery range was fourty feet long.', 'A box of shoes comes in a range of sizes.', 'My price range is very small.']",161
14,comp_neg_dis,"In the list of sentences: The archery range was fourty feet long., The box was filled with mannequin feet., A box of shoes comes in a range of sizes., My feet hurt after walking all day., My price range is very small., I like to box after work. , which sentences do not have either the words box or range?",experimental,"(['A box of shoes comes in a range of sizes.', 'My feet hurt after walking all day.'], ['My feet hurt after walking all day.'])","['The archery range was fourty feet long.', 'My feet hurt after walking all day.']",162
14,simple_neg_conj,"In the list of sentences: The archery range was fourty feet long., The box was filled with mannequin feet., A box of shoes comes in a range of sizes., My feet hurt after walking all day., My price range is very small., I like to box after work. , which sentences do not have the words feet and range?",experimental,"(['The box was filled with mannequin feet.', 'A box of shoes comes in a range of sizes.', 'My feet hurt after walking all day.', 'My price range is very small.', 'I like to box after work. '], ['I like to box after work. '])","['My price range is very small.', 'I like to box after work.']",163
14,inc_dis,"In the list of sentences: The archery range was fourty feet long., The box was filled with mannequin feet., A box of shoes comes in a range of sizes., My feet hurt after walking all day., My price range is very small., I like to box after work. , which sentences have the word feet or box or both?",control,"['The archery range was fourty feet long.', 'The box was filled with mannequin feet.', 'A box of shoes comes in a range of sizes.', 'My feet hurt after walking all day.', 'I like to box after work. ']","['The box was filled with mannequin feet.', 'A box of shoes comes in a range of sizes.', 'My feet hurt after walking all day.', 'I like to box after work.']",164
14,ex_dis,"In the list of sentences: The archery range was fourty feet long., The box was filled with mannequin feet., A box of shoes comes in a range of sizes., My feet hurt after walking all day., My price range is very small., I like to box after work. , which sentences have the word box or range, but not both?",control,"['The archery range was fourty feet long.', 'The box was filled with mannequin feet.', 'My price range is very small.', 'I like to box after work. ']","['The archery range was fourty feet long.', 'My price range is very small.', 'I like to box after work.']",165
14,comp_neg,"In the list of sentences: The archery range was fourty feet long., The box was filled with mannequin feet., A box of shoes comes in a range of sizes., My feet hurt after walking all day., My price range is very small., I like to box after work. , which sentences have neither the word feet nor box?",control,['My price range is very small.'],"[""My price range is very small.""]",166
14,simple_pos_conj,"In the list of sentences: The archery range was fourty feet long., The box was filled with mannequin feet., A box of shoes comes in a range of sizes., My feet hurt after walking all day., My price range is very small., I like to box after work. , which sentences have the words box and range?",control,['A box of shoes comes in a range of sizes.'],"[""A box of shoes comes in a range of sizes."", ""I like to box after work.""]",167
14,comp_neg_conj,"In the list of sentences: The archery range was fourty feet long., The box was filled with mannequin feet., A box of shoes comes in a range of sizes., My feet hurt after walking all day., My price range is very small., I like to box after work. , which sentences do not have both the words range and feet?",control,"(['The box was filled with mannequin feet.', 'A box of shoes comes in a range of sizes.', 'My feet hurt after walking all day.', 'My price range is very small.', 'I like to box after work. '], ['I like to box after work. '])","['My price range is very small.', 'I like to box after work.']",168
15,simple_pos,"In the list of sentences: The hand towel needs to be washed., I raised my hand to make a toast to the groom., I placed my toast on a paper towel., I have a scar on my left hand., Beaches require a towel., I was toast after losing the game for my team., which sentences have the word toast?",experimental,"['I raised my hand to make a toast to the groom.', 'I placed my toast on a paper towel.', 'I was toast after losing the game for my team.']","['I raised my hand to make a toast to the groom.', 'I placed my toast on a paper towel.', 'I was toast after losing the game for my team.']",169
15,simple_neg,"In the list of sentences: The hand towel needs to be washed., I raised my hand to make a toast to the groom., I placed my toast on a paper towel., I have a scar on my left hand., Beaches require a towel., I was toast after losing the game for my team., which sentences do not have the word toast?",experimental,"['The hand towel needs to be washed.', 'I have a scar on my left hand.', 'Beaches require a towel.']","[""The hand towel needs to be washed."", ""I have a scar on my left hand."", ""Beaches require a towel.""]",170
15,simple_pos_dis,"In the list of sentences: The hand towel needs to be washed., I raised my hand to make a toast to the groom., I placed my toast on a paper towel., I have a scar on my left hand., Beaches require a towel., I was toast after losing the game for my team., which sentences have the words toast or towel?",experimental,"(['The hand towel needs to be washed.', 'I raised my hand to make a toast to the groom.', 'I placed my toast on a paper towel.', 'Beaches require a towel.', 'I was toast after losing the game for my team.'], ['The hand towel needs to be washed.', 'I raised my hand to make a toast to the groom.', 'Beaches require a towel.', 'I was toast after losing the game for my team.'])","[""I raised my hand to make a toast to the groom."", ""I placed my toast on a paper towel."", ""Beaches require a towel.""]",171
15,comp_pos_dis,"In the list of sentences: The hand towel needs to be washed., I raised my hand to make a toast to the groom., I placed my toast on a paper towel., I have a scar on my left hand., Beaches require a towel., I was toast after losing the game for my team., which sentences have either the words toast or towel?",experimental,"(['The hand towel needs to be washed.', 'I raised my hand to make a toast to the groom.', 'Beaches require a towel.', 'I was toast after losing the game for my team.'], ['The hand towel needs to be washed.', 'I raised my hand to make a toast to the groom.', 'I placed my toast on a paper towel.', 'Beaches require a towel.', 'I was toast after losing the game for my team.'])","['The hand towel needs to be washed.', 'I raised my hand to make a toast to the groom.', 'I placed my toast on a paper towel.', 'Beaches require a towel.', 'I was toast after losing the game for my team.']",172
15,simple_neg_dis,"In the list of sentences: The hand towel needs to be washed., I raised my hand to make a toast to the groom., I placed my toast on a paper towel., I have a scar on my left hand., Beaches require a towel., I was toast after losing the game for my team., which sentences do not have the words towel or toast?",experimental,"(['I have a scar on my left hand.'], ['The hand towel needs to be washed.', 'I raised my hand to make a toast to the groom.', 'I have a scar on my left hand.', 'Beaches require a towel.', 'I was toast after losing the game for my team.'])","[""I have a scar on my left hand."", ""I was toast after losing the game for my team.""]",173
15,comp_neg_dis,"In the list of sentences: The hand towel needs to be washed., I raised my hand to make a toast to the groom., I placed my toast on a paper towel., I have a scar on my left hand., Beaches require a towel., I was toast after losing the game for my team., which sentences do not have either the words towel or hand?",experimental,"(['The hand towel needs to be washed.', 'I was toast after losing the game for my team.'], ['I was toast after losing the game for my team.'])","['I raised my hand to make a toast to the groom.', 'I was toast after losing the game for my team.']",174
15,simple_neg_conj,"In the list of sentences: The hand towel needs to be washed., I raised my hand to make a toast to the groom., I placed my toast on a paper towel., I have a scar on my left hand., Beaches require a towel., I was toast after losing the game for my team., which sentences do not have the words towel and hand?",experimental,"(['I raised my hand to make a toast to the groom.', 'I placed my toast on a paper towel.', 'I have a scar on my left hand.', 'Beaches require a towel.', 'I was toast after losing the game for my team.'], ['I was toast after losing the game for my team.'])","['I raised my hand to make a toast to the groom.', 'I was toast after losing the game for my team.']",175
15,inc_dis,"In the list of sentences: The hand towel needs to be washed., I raised my hand to make a toast to the groom., I placed my toast on a paper towel., I have a scar on my left hand., Beaches require a towel., I was toast after losing the game for my team., which sentences have the word towel or hand or both?",control,"['The hand towel needs to be washed.', 'I raised my hand to make a toast to the groom.', 'I placed my toast on a paper towel.', 'I have a scar on my left hand.', 'Beaches require a towel.']","['The hand towel needs to be washed.', 'I placed my toast on a paper towel.', 'Beaches require a towel.']",176
15,ex_dis,"In the list of sentences: The hand towel needs to be washed., I raised my hand to make a toast to the groom., I placed my toast on a paper towel., I have a scar on my left hand., Beaches require a towel., I was toast after losing the game for my team., which sentences have the word towel or toast, but not both?",control,"['The hand towel needs to be washed.', 'I raised my hand to make a toast to the groom.', 'Beaches require a towel.', 'I was toast after losing the game for my team.']","[""I raised my hand to make a toast to the groom."", ""I have a scar on my left hand."", ""I was toast after losing the game for my team.""]",177
15,comp_neg,"In the list of sentences: The hand towel needs to be washed., I raised my hand to make a toast to the groom., I placed my toast on a paper towel., I have a scar on my left hand., Beaches require a towel., I was toast after losing the game for my team., which sentences have neither the word hand nor toast?",control,['Beaches require a towel.'],"[""I have a scar on my left hand."", ""Beaches require a towel.""]",178
15,simple_pos_conj,"In the list of sentences: The hand towel needs to be washed., I raised my hand to make a toast to the groom., I placed my toast on a paper towel., I have a scar on my left hand., Beaches require a towel., I was toast after losing the game for my team., which sentences have the words towel and toast?",control,['I placed my toast on a paper towel.'],"['The hand towel needs to be washed.', 'I placed my toast on a paper towel.']",179
15,comp_neg_conj,"In the list of sentences: The hand towel needs to be washed., I raised my hand to make a toast to the groom., I placed my toast on a paper towel., I have a scar on my left hand., Beaches require a towel., I was toast after losing the game for my team., which sentences do not have both the words toast and hand?",control,"(['The hand towel needs to be washed.', 'I placed my toast on a paper towel.', 'I have a scar on my left hand.', 'Beaches require a towel.', 'I was toast after losing the game for my team.'], ['Beaches require a towel.'])","[""I placed my toast on a paper towel."", ""I was toast after losing the game for my team.""]",180
